time,node_id,rssi
268525.149,692,-82.0
268525.399,692,-84.0
268525.65,692,-83.0
268525.9,692,-89.0
268526.15,692,-83.0
268526.401,692,-87.0
268526.491,2,
268526.651,692,-87.0
268526.901,692,-90.0
268527.152,692,-88.0
268527.402,692,-90.0
268527.652,692,-89.0
268527.903,692,-86.0
268528.153,692,-88.0
268528.403,692,-90.0
268528.604,2,
268528.654,692,-93.0
268528.904,692,-87.0
268529.155,692,-90.0
268529.405,692,-94.0
268529.906,692,-89.0
268530.156,692,-89.0
268530.657,692,-89.0
268530.697,2,
268532.509,2,
268532.66,696,-91.0
268533.16,692,-90.0
268533.411,692,-89.0
268534.582,2,
268535.414,692,-90.0
268536.575,2,
268537.166,696,-89.0
268537.166,684,-93.0
268537.667,696,-93.0
268537.917,696,-82.0
268538.168,696,-91.0
268538.418,696,-78.0
268538.518,2,
268538.668,696,-81.0
268539.169,696,-81.0
268539.92,696,-91.0
268540.17,684,-89.0
268540.421,684,-85.0
268540.601,2,
268540.671,684,-89.0
268540.921,696,-94.0
268541.172,684,-86.0
268541.422,684,-89.0
268541.673,684,-82.0
268541.923,684,-81.0
268542.173,684,-81.0
268542.424,684,-83.0
268542.624,2,
268542.674,684,-79.0
268542.924,684,-80.0
268543.175,684,-77.0
268543.425,687,-98.0
268543.675,684,-78.0
268543.926,684,-82.0
268544.176,684,-70.0
268544.427,684,-65.0
268544.527,2,
268544.677,687,-92.0
268544.677,684,-80.0
268544.927,687,-86.0
268544.927,684,-83.0
268545.178,687,-84.0
268545.428,684,-81.0
268545.428,687,-83.0
268545.678,684,-76.0
268545.929,684,-78.0
268546.179,684,-73.0
268546.179,687,-80.0
268546.429,684,-76.0
268546.429,687,-78.0
268546.479,2,
268546.68,684,-73.0
268546.68,687,-84.0
268546.93,687,-84.0
268546.93,684,-76.0
268547.18,684,-81.0
268547.18,687,-78.0
268547.431,684,-73.0
268547.431,687,-81.0
268547.431,685,-91.0
268547.681,687,-77.0
268547.681,684,-76.0
268547.932,687,-79.0
268547.932,684,-75.0
268548.182,684,-72.0
268548.182,687,-81.0
268548.432,687,-81.0
268548.432,684,-69.0
268548.623,2,
268548.693,684,-78.0
268548.693,687,-90.0
268548.943,687,-86.0
268548.943,684,-76.0
268549.193,687,-85.0
268549.193,684,-81.0
268549.444,687,-88.0
268549.444,684,-79.0
268549.944,684,-87.0
268550.195,687,-92.0
268550.195,684,-83.0
268550.445,684,-83.0
268550.445,687,-92.0
268550.585,2,
268550.696,684,-83.0
268550.946,684,-85.0
268551.196,684,-85.0
268551.447,684,-84.0
268551.697,684,-86.0
268551.947,684,-84.0
268552.448,684,-85.0
268552.538,2,
268552.698,684,-88.0
268552.949,685,-89.0
268552.949,684,-89.0
268553.199,684,-85.0
268553.45,685,-97.0
268553.45,684,-85.0
268553.7,685,-87.0
268553.7,684,-87.0
268553.95,684,-86.0
268553.95,685,-89.0
268554.751,2,
268555.953,685,-88.0
268555.953,684,-87.0
268556.203,685,-87.0
268556.203,684,-87.0
268556.454,684,-94.0
268556.454,687,-95.0
268556.534,2,
268556.704,684,-90.0
268556.955,687,-91.0
268556.955,685,-87.0
268557.205,685,-88.0
268557.205,684,-90.0
268557.545,686,-90.0
268557.545,684,-89.0
268557.545,685,-85.0
268557.796,684,-90.0
268557.796,685,-81.0
268558.046,685,-86.0
268558.046,686,-91.0
268558.046,684,-88.0
268558.296,686,-87.0
268558.296,684,-88.0
268558.296,685,-82.0
268558.517,2,
268558.797,685,-81.0
268559.048,686,-86.0
268559.048,685,-81.0
268559.048,687,-98.0
268559.048,684,-86.0
268559.298,686,-86.0
268559.298,684,-89.0
268559.548,686,-88.0
268559.799,685,-87.0
268559.799,659,-90.0
268560.049,686,-86.0
268560.049,685,-85.0
268560.049,659,-89.0
268560.299,686,-81.0
268560.299,659,-87.0
268560.299,685,-76.0
268560.53,2,
268560.55,659,-94.0
268560.55,686,-83.0
268560.55,685,-86.0
268561.05,686,-80.0
268561.05,659,-91.0
268561.05,685,-85.0
268561.301,686,-79.0
268561.301,684,-94.0
268561.301,659,-98.0
268561.301,685,-86.0
268561.551,659,-91.0
268561.551,686,-78.0
268561.802,659,-93.0
268561.802,686,-79.0
268562.052,686,-74.0
268562.052,659,-98.0
268562.302,686,-77.0
268562.302,659,-92.0
268562.302,688,-99.0
268562.523,2,
268562.553,688,-96.0
268562.553,686,-80.0
268562.553,659,-88.0
268562.803,659,-91.0
268562.803,686,-77.0
268562.803,688,-97.0
268563.053,686,-70.0
268563.053,659,-89.0
268563.304,686,-64.0
268563.304,659,-98.0
268563.554,659,-85.0
268563.554,686,-73.0
268563.804,684,-93.0
268563.804,659,-80.0
268563.804,686,-74.0
268564.055,659,-85.0
268564.055,686,-75.0
268564.305,686,-76.0
268564.535,2,
268564.555,688,-91.0
268564.555,686,-69.0
268564.555,659,-83.0
268564.806,659,-81.0
268565.056,686,-73.0
268565.056,659,-79.0
268565.056,688,-98.0
268565.307,659,-82.0
268565.307,686,-80.0
268565.307,688,-89.0
268565.557,686,-75.0
268565.557,659,-83.0
268565.557,688,-86.0
268565.807,688,-96.0
268565.807,659,-85.0
268565.807,686,-76.0
268566.058,686,-74.0
268566.058,659,-83.0
268566.308,686,-73.0
268566.308,659,-88.0
268566.308,688,-88.0
268566.518,2,
268566.558,659,-90.0
268566.558,686,-82.0
268566.558,688,-84.0
268566.809,659,-83.0
268566.809,686,-78.0
268566.809,688,-89.0
268567.059,659,-79.0
268567.059,686,-75.0
268567.059,688,-85.0
268567.309,659,-79.0
268567.309,688,-91.0
268567.309,686,-72.0
268567.56,686,-75.0
268567.81,659,-73.0
268567.81,686,-78.0
268567.81,688,-88.0
268568.061,688,-83.0
268568.061,659,-82.0
268568.061,686,-77.0
268568.311,659,-80.0
268568.311,688,-83.0
268568.311,686,-81.0
268568.501,2,
268568.561,659,-78.0
268568.561,688,-88.0
268568.561,686,-72.0
268568.812,688,-87.0
268568.812,659,-82.0
268568.812,686,-88.0
268569.062,686,-83.0
268569.062,659,-83.0
268569.062,688,-86.0
268569.312,686,-82.0
268569.312,688,-83.0
268569.312,659,-79.0
268569.563,686,-78.0
268569.563,659,-88.0
268569.563,688,-85.0
268569.813,686,-81.0
268569.813,659,-85.0
268570.063,688,-87.0
268570.063,686,-83.0
268570.314,686,-85.0
268570.314,659,-74.0
268570.314,688,-87.0
268570.564,659,-76.0
268570.564,686,-85.0
268570.564,688,-78.0
268570.604,2,
268571.065,659,-86.0
268571.065,688,-78.0
268571.315,659,-82.0
268571.315,688,-74.0
268571.315,686,-91.0
268571.566,686,-88.0
268571.566,688,-81.0
268571.566,659,-85.0
268571.816,659,-89.0
268571.816,686,-92.0
268571.816,688,-80.0
268572.627,2,
268574.32,697,-89.0
268574.57,659,-99.0
268574.57,697,-91.0
268574.63,2,
268574.82,697,-92.0
268576.563,2,
268576.573,697,-94.0
268576.823,697,-97.0
268577.073,697,-99.0
268577.324,697,-98.0
268577.574,697,-94.0
268577.825,697,-89.0
268578.075,697,-90.0
268578.325,697,-90.0
268578.576,697,-94.0
268578.596,2,
268579.327,697,-98.0
268579.577,697,-94.0
268580.078,697,-89.0
268580.328,697,-90.0
268580.579,2,
268580.579,697,-94.0
268581.079,697,-90.0
268581.33,697,-88.0
268581.58,697,-87.0
268581.83,697,-90.0
268582.081,697,-94.0
268582.331,697,-94.0
268582.531,2,
268582.832,697,-95.0
268583.082,697,-88.0
268583.332,697,-86.0
268583.833,697,-86.0
268584.084,697,-85.0
268584.334,697,-87.0
268584.584,2,
268584.584,697,-86.0
268584.835,697,-87.0
268585.085,697,-90.0
268585.335,697,-92.0
268585.586,697,-94.0
268585.836,697,-91.0
268586.337,697,-93.0
268586.557,2,
268586.587,697,-91.0
268586.838,697,-89.0
268587.088,697,-89.0
268587.338,697,-88.0
268587.589,697,-94.0
268587.839,697,-91.0
268588.089,697,-89.0
268588.34,697,-91.0
268588.55,2,
268589.341,697,-91.0
268589.842,697,-86.0
268590.092,697,-86.0
268590.343,697,-85.0
268590.593,2,
268590.593,697,-86.0
268590.843,697,-85.0
268591.094,697,-81.0
268591.344,697,-83.0
268591.594,697,-83.0
268591.845,697,-86.0
268592.095,697,-91.0
268592.345,697,-85.0
268592.586,2,
268592.596,697,-84.0
268592.846,697,-94.0
268593.097,697,-92.0
268593.347,657,-94.0
268593.347,697,-84.0
268593.597,697,-88.0
268593.848,657,-96.0
268593.848,697,-83.0
268594.098,697,-88.0
268594.348,697,-82.0
268594.599,697,-84.0
268594.629,2,
268594.849,697,-85.0
268595.099,697,-80.0
268595.35,657,-89.0
268595.35,697,-83.0
268595.6,697,-89.0
268595.85,697,-86.0
268596.101,697,-89.0
268596.351,697,-85.0
268596.561,2,
268596.602,697,-85.0
268596.852,697,-88.0
268597.102,697,-89.0
268597.353,697,-83.0
268597.603,657,-91.0
268597.603,697,-84.0
268597.853,697,-80.0
268598.104,697,-84.0
268598.354,697,-83.0
268598.604,697,-81.0
268598.604,657,-96.0
268598.604,2,
268598.855,697,-84.0
268599.105,697,-85.0
268599.356,697,-82.0
268599.606,697,-83.0
268599.856,697,-87.0
268600.107,697,-84.0
268600.357,697,-79.0
268600.607,2,
268600.607,697,-86.0
268600.858,657,-82.0
268600.858,697,-81.0
268601.108,657,-80.0
268601.108,697,-82.0
268601.358,657,-77.0
268601.358,697,-82.0
268601.609,697,-82.0
268601.859,697,-82.0
268602.109,697,-79.0
268602.36,697,-85.0
268602.56,2,
268602.62,697,-91.0
268602.871,697,-79.0
268603.121,697,-85.0
268603.371,697,-79.0
268603.622,697,-83.0
268603.872,697,-85.0
268604.122,697,-74.0
268604.373,657,-77.0
268604.623,697,-74.0
268604.623,2,
268604.873,697,-78.0
268604.873,657,-82.0
268605.124,697,-75.0
268605.374,697,-82.0
268605.625,697,-78.0
268605.875,657,-78.0
268605.875,697,-83.0
268606.125,697,-77.0
268606.376,697,-80.0
268606.606,2,
268606.626,697,-85.0
268606.876,697,-87.0
268607.127,657,-76.0
268607.127,697,-76.0
268607.377,657,-79.0
268607.377,697,-73.0
268607.627,697,-82.0
268607.878,657,-76.0
268607.878,697,-76.0
268608.128,697,-76.0
268608.128,657,-75.0
268608.378,697,-75.0
268608.569,2,
268608.629,697,-84.0
268608.879,697,-81.0
268608.879,657,-74.0
268609.13,697,-95.0
268609.13,657,-79.0
268609.38,657,-76.0
268609.38,697,-86.0
268609.63,697,-87.0
268609.881,697,-90.0
268610.131,657,-76.0
268610.131,697,-90.0
268610.381,657,-76.0
268610.381,697,-87.0
268610.562,2,
268610.632,697,-88.0
268610.882,657,-72.0
268611.383,657,-70.0
268611.383,697,-90.0
268611.633,657,-72.0
268611.633,697,-90.0
268611.884,697,-90.0
268612.134,657,-75.0
268612.134,697,-85.0
268612.384,657,-74.0
268612.384,697,-88.0
268612.605,2,
268612.635,697,-83.0
268612.635,657,-63.0
268612.885,697,-83.0
268613.135,697,-84.0
268613.135,657,-71.0
268613.386,697,-88.0
268613.636,697,-87.0
268613.886,697,-87.0
268614.137,697,-86.0
268614.387,697,-83.0
268614.597,2,
268614.888,657,-76.0
268614.888,697,-78.0
268615.138,697,-87.0
268615.389,697,-82.0
268615.389,657,-71.0
268615.639,657,-76.0
268615.639,697,-82.0
268615.889,697,-83.0
268615.889,657,-71.0
268616.14,697,-87.0
268616.14,657,-80.0
268616.39,657,-83.0
268616.39,697,-79.0
268616.6,2,
268616.64,697,-79.0
268616.64,657,-79.0
268616.891,697,-83.0
268617.141,697,-81.0
268617.391,657,-92.0
268617.642,697,-83.0
268618.143,657,-95.0
268618.143,697,-82.0
268618.393,697,-82.0
268618.503,2,
268618.643,697,-78.0
268618.894,697,-84.0
268619.144,697,-78.0
268619.394,697,-85.0
268619.645,697,-84.0
268619.895,697,-83.0
268620.145,697,-83.0
268620.396,697,-86.0
268620.606,2,
268620.646,697,-88.0
268620.896,697,-80.0
268621.147,697,-79.0
268621.397,697,-79.0
268621.648,697,-78.0
268621.898,697,-72.0
268622.148,697,-79.0
268622.399,697,-80.0
268622.569,2,
268622.649,697,-81.0
268622.899,697,-74.0
268623.15,697,-76.0
268623.4,697,-79.0
268623.65,697,-87.0
268623.901,697,-83.0
268624.151,697,-83.0
268624.402,697,-84.0
268624.562,2,
268624.652,697,-81.0
268624.902,697,-92.0
268625.153,697,-89.0
268625.403,697,-83.0
268626.154,692,-88.0
268626.404,697,-89.0
268626.505,2,
268627.155,697,-91.0
268628.507,2,
268630.57,2,
268630.911,692,-90.0
268632.163,692,-87.0
268632.413,692,-91.0
268632.603,2,
268632.914,692,-91.0
268633.164,692,-87.0
268634.416,692,-88.0
268634.616,2,
268634.666,692,-87.0
268635.417,692,-89.0
268636.419,692,-90.0
268636.629,2,
268636.92,692,-89.0
268637.42,692,-89.0
268637.921,692,-82.0
268638.512,2,
268640.525,2,
268642.518,2,
268643.679,698,-87.0
268644.18,698,-82.0
268644.43,698,-79.0
268644.5,2,
268644.681,698,-79.0
268644.931,698,-76.0
268645.181,698,-79.0
268645.432,698,-71.0
268646.433,698,-90.0
268646.503,2,
268646.934,698,-87.0
268647.184,698,-85.0
268647.435,698,-88.0
268647.685,698,-83.0
268647.935,698,-83.0
268648.186,698,-84.0
268648.436,698,-81.0
268648.516,2,
268648.686,698,-84.0
268648.937,698,-88.0
268649.438,698,-88.0
268649.938,698,-87.0
268650.189,699,-89.0
268650.439,699,-89.0
268650.679,2,
268650.689,699,-85.0
268651.691,698,-86.0
268651.941,699,-84.0
268652.191,698,-89.0
268652.622,2,
268652.692,698,-89.0
268654.565,2,
268654.945,698,-85.0
268656.628,2,
268658.771,2,
268660.203,700,-95.0
268660.453,700,-90.0
268660.594,2,
268662.576,2,
268664.459,700,-91.0
268664.569,2,
268664.709,700,-92.0
268665.461,700,-91.0
268666.212,700,-93.0
268666.562,2,
268668.575,2,
268669.466,700,-95.0
268669.717,700,-98.0
268670.558,2,
268672.561,2,
268674.624,2,
268676.597,2,
268678.609,2,
268680.662,2,
268681.484,698,-85.0
268681.984,699,-89.0
268681.984,698,-83.0
268682.495,699,-83.0
268682.635,2,
268682.745,699,-86.0
268683.997,699,-88.0
268684.578,2,
268684.748,699,-88.0
268686.25,698,-90.0
268686.501,698,-85.0
268686.641,2,
268687.252,698,-84.0
268687.502,698,-82.0
268687.753,698,-82.0
268688.003,698,-83.0
268688.253,698,-83.0
268688.504,698,-79.0
268688.574,2,
268688.754,698,-81.0
268689.004,698,-78.0
268689.255,698,-72.0
268689.505,698,-73.0
268689.756,698,-73.0
268690.006,698,-82.0
268690.547,2,
268692.58,2,
268694.572,2,
268696.565,2,
268698.568,2,
268700.271,692,-90.0
268700.591,2,
268701.773,684,-96.0
268702.274,696,-90.0
268702.524,696,-90.0
268702.594,2,
268702.774,696,-81.0
268703.025,696,-84.0
268703.525,696,-87.0
268703.776,684,-89.0
268703.776,696,-83.0
268704.026,696,-89.0
268704.276,696,-88.0
268704.527,684,-86.0
268704.587,2,
268704.777,684,-88.0
268705.128,684,-88.0
268705.128,696,-92.0
268705.378,684,-88.0
268705.628,684,-84.0
268705.879,684,-81.0
268706.129,684,-77.0
268706.379,684,-79.0
268706.57,2,
268706.63,684,-79.0
268706.88,684,-80.0
268707.13,687,-89.0
268707.13,684,-71.0
268707.391,684,-75.0
268707.892,684,-76.0
268708.142,684,-79.0
268708.142,687,-89.0
268708.392,687,-88.0
268708.392,684,-83.0
268708.603,2,
268708.643,687,-84.0
268708.643,684,-80.0
268708.893,684,-77.0
268708.893,687,-86.0
268709.143,684,-75.0
268709.143,687,-80.0
268709.394,687,-77.0
268709.394,685,-88.0
268709.394,684,-77.0
268709.644,684,-70.0
268709.644,685,-86.0
268709.644,687,-82.0
268709.894,687,-83.0
268709.894,684,-78.0
268710.145,687,-80.0
268710.145,684,-77.0
268710.395,684,-70.0
268710.395,687,-79.0
268710.475,2,
268710.646,687,-80.0
268710.646,684,-71.0
268710.896,684,-69.0
268711.397,684,-75.0
268711.397,687,-85.0
268711.647,684,-78.0
268711.897,684,-82.0
268712.148,684,-78.0
268712.398,684,-82.0
268712.568,2,
268712.648,684,-80.0
268712.648,686,-96.0
268712.909,684,-81.0
268713.159,684,-81.0
268713.41,684,-86.0
268713.66,684,-84.0
268713.66,685,-89.0
268713.91,684,-83.0
268714.161,684,-85.0
268714.591,2,
268715.162,685,-89.0
268715.162,684,-85.0
268715.663,686,-90.0
268715.663,684,-93.0
268715.663,685,-89.0
268716.163,684,-90.0
268716.414,687,-95.0
268716.414,685,-89.0
268716.614,2,
268716.664,684,-87.0
268717.165,685,-92.0
268717.165,684,-85.0
268717.415,687,-92.0
268717.415,684,-85.0
268717.666,684,-81.0
268717.916,684,-90.0
268718.166,684,-83.0
268718.587,2,
268718.667,684,-87.0
268718.917,684,-85.0
268719.168,684,-87.0
268719.418,684,-84.0
268719.669,684,-80.0
268719.919,684,-76.0
268720.169,684,-80.0
268720.58,2,
268720.92,684,-83.0
268721.171,684,-87.0
268721.421,684,-90.0
268721.421,687,-98.0
268722.563,2,
268724.576,2,
268726.498,2,
268728.491,2,
268730.504,2,
268732.507,2,
268732.938,683,-90.0
268733.188,683,-88.0
268733.438,683,-82.0
268734.44,683,-89.0
268734.5,2,
268735.692,683,-92.0
268735.942,683,-91.0
268736.493,2,
268736.943,683,-96.0
268737.945,683,-88.0
268738.446,683,-98.0
268738.456,2,
268740.488,2,
268742.451,701,-90.0
268742.481,2,
268742.702,701,-88.0
268743.202,701,-96.0
268744.504,2,
268746.497,2,
268748.52,2,
268750.473,2,
268752.476,2,
268754.509,2,
268755.22,702,-87.0
268756.501,2,
268758.514,2,
268760.487,2,
268762.49,2,
268764.463,2,
268766.496,2,
268768.509,2,
268770.512,2,
268772.525,2,
268773.246,703,-80.0
268773.746,704,-86.0
268773.746,703,-88.0
268773.997,704,-87.0
268774.247,703,-88.0
268774.247,704,-88.0
268774.497,2,
268775.499,703,-86.0
268775.749,703,-86.0
268776.0,703,-83.0
268776.25,703,-79.0
268776.48,2,
268776.751,704,-87.0
268776.751,705,-95.0
268776.751,703,-78.0
268777.001,705,-94.0
268777.001,704,-87.0
268777.001,703,-76.0
268777.251,705,-89.0
268777.502,704,-94.0
268777.502,705,-93.0
268777.752,705,-91.0
268777.752,703,-75.0
268778.002,705,-87.0
268778.002,703,-77.0
268778.253,705,-91.0
268778.253,703,-75.0
268778.493,2,
268778.503,703,-76.0
268778.753,703,-72.0
268778.753,705,-95.0
268779.004,703,-71.0
268779.254,705,-86.0
268779.254,703,-71.0
268779.505,705,-82.0
268779.505,703,-79.0
268779.755,705,-80.0
268779.755,703,-76.0
268780.256,703,-81.0
268780.256,705,-84.0
268780.506,705,-87.0
268780.506,2,
268780.756,705,-88.0
268781.007,705,-88.0
268781.257,705,-88.0
268781.507,705,-88.0
268781.758,705,-88.0
268782.008,705,-88.0
268782.259,705,-88.0
268782.509,705,-88.0
268782.529,2,
268782.759,705,-87.0
268783.26,705,-91.0
268783.26,706,-96.0
268783.51,706,-87.0
268784.512,706,-85.0
268784.522,2,
268784.762,706,-84.0
268785.012,706,-85.0
268785.263,703,-86.0
268785.263,706,-86.0
268785.764,706,-85.0
268786.014,706,-78.0
268786.014,703,-87.0
268786.264,706,-81.0
268786.495,2,
268786.515,706,-78.0
268786.765,706,-75.0
268787.015,703,-77.0
268787.015,706,-74.0
268787.266,706,-68.0
268787.516,706,-73.0
268787.766,706,-73.0
268787.766,703,-78.0
268788.017,706,-78.0
268788.017,703,-82.0
268788.267,703,-86.0
268788.487,2,
268788.518,706,-84.0
268788.768,706,-78.0
268790.52,707,-94.0
268790.53,2,
268792.273,708,-96.0
268792.523,2,
268793.775,708,-97.0
268794.276,708,-91.0
268794.526,2,
268794.526,708,-93.0
268794.777,708,-99.0
268795.027,708,-96.0
268795.528,708,-95.0
268795.778,708,-95.0
268796.279,708,-94.0
268796.529,2,
268796.779,708,-90.0
268797.28,708,-85.0
268797.53,708,-90.0
268797.781,708,-85.0
268798.031,708,-84.0
268798.282,708,-77.0
268798.502,2,
268798.532,708,-83.0
268798.782,708,-80.0
268799.033,708,-83.0
268799.533,708,-85.0
268799.784,708,-84.0
268800.034,708,-86.0
268800.284,708,-86.0
268800.535,708,-82.0
268800.545,2,
268800.785,708,-85.0
268801.036,708,-88.0
268801.286,708,-88.0
268801.787,708,-89.0
268802.037,708,-87.0
268802.508,2,
268802.538,708,-85.0
268802.788,708,-85.0
268803.038,708,-89.0
268803.289,708,-90.0
268803.539,708,-85.0
268803.789,708,-92.0
268804.04,708,-88.0
268804.29,708,-87.0
268804.521,2,
268804.791,708,-90.0
268805.041,708,-85.0
268805.292,708,-86.0
268805.542,708,-83.0
268805.792,708,-83.0
268806.043,708,-81.0
268806.293,708,-82.0
268806.543,708,-86.0
268806.553,2,
268806.794,708,-83.0
268807.044,708,-82.0
268807.295,708,-81.0
268807.545,708,-84.0
268807.795,708,-83.0
268808.046,708,-81.0
268808.496,2,
268808.546,708,-83.0
268808.797,708,-90.0
268809.047,708,-86.0
268809.297,708,-84.0
268809.548,708,-87.0
268809.798,708,-96.0
268810.048,708,-95.0
268810.299,708,-89.0
268810.529,2,
268810.549,708,-94.0
268811.05,708,-88.0
268811.551,708,-91.0
268811.801,708,-90.0
268812.051,708,-90.0
268812.302,708,-88.0
268812.532,2,
268812.552,708,-88.0
268812.802,708,-87.0
268813.053,708,-88.0
268813.303,708,-90.0
268813.554,708,-90.0
268813.804,708,-90.0
268814.305,708,-93.0
268814.535,2,
268814.555,708,-85.0
268814.805,708,-88.0
268815.056,708,-83.0
268815.306,708,-85.0
268815.556,708,-86.0
268815.807,708,-87.0
268816.057,708,-86.0
268816.307,708,-88.0
268816.528,2,
268816.558,708,-86.0
268816.808,708,-89.0
268817.059,708,-89.0
268817.309,708,-85.0
268817.559,708,-79.0
268817.81,708,-86.0
268818.06,708,-82.0
268818.31,708,-83.0
268818.581,2,
268818.811,708,-80.0
268819.061,708,-80.0
268819.312,708,-79.0
268819.562,708,-89.0
268819.813,708,-86.0
268820.063,708,-88.0
268820.313,708,-93.0
268820.554,2,
268820.564,708,-93.0
268820.814,708,-98.0
268821.064,708,-96.0
268822.316,708,-95.0
268822.546,2,
268824.549,2,
268826.552,2,
268828.325,706,-80.0
268828.545,2,
268828.575,706,-83.0
268828.825,706,-76.0
268829.076,706,-76.0
268829.326,703,-89.0
268829.577,706,-81.0
268829.577,703,-77.0
268829.827,706,-74.0
268829.827,703,-82.0
268830.077,706,-71.0
268830.328,706,-78.0
268830.538,2,
268830.578,703,-76.0
268830.578,706,-77.0
268830.828,706,-75.0
268831.079,706,-78.0
268831.329,706,-77.0
268831.579,706,-81.0
268831.83,706,-79.0
268832.08,705,-93.0
268832.08,706,-82.0
268832.331,703,-83.0
268832.511,2,
268832.581,703,-87.0
268832.581,705,-93.0
268832.831,703,-88.0
268833.082,705,-96.0
268833.332,705,-97.0
268833.582,705,-92.0
268833.582,706,-87.0
268833.833,703,-88.0
268834.083,705,-90.0
268834.574,2,
268834.584,706,-84.0
268834.584,705,-89.0
268835.084,705,-91.0
268835.335,705,-89.0
268835.335,706,-86.0
268835.585,705,-85.0
268835.836,705,-93.0
268836.336,705,-90.0
268836.547,2,
268836.587,705,-92.0
268837.087,705,-91.0
268837.338,705,-89.0
268837.838,705,-92.0
268838.089,703,-89.0
268838.559,2,
268840.472,2,
268841.093,705,-95.0
268842.545,2,
268844.518,2,
268844.849,709,-97.0
268845.6,709,-96.0
268846.541,2,
268846.851,709,-87.0
268847.102,709,-96.0
268847.352,709,-95.0
